title,content,url,cnt,source,keyword,image,createdAt,priority
"따로 놀던 슬랙봇, gRPC 통해 하나 되기",안녕하세요? LINE IT 전략실에서 사내 시스템의 개발 및 운영을 담당하고 있는 suzuki-shunsuke입니다. 오늘은 얼마 전 grpc를 이용해 여러 개의 슬랙봇(Slack Bot)을 하나로 통합했던 이야기를 해 볼까 합니다.저는 사내 Slack을 관리하는 팀에서 슬랙봇을 만들고 운영하고 있습니다. 어느 날 ‘봇을 하나로 합쳐줬으면 좋겠다’는 요청이...,https://engineering.linecorp.com/ko/blog/combining-slackbots-into-one-with-grpc/,0,line,"golang,bootstrap,frontend,go,docker,python",,2018-09-18,0
Kotlin으로 서버사이드 개발과 Clova Skill Award 도전!,"LINE Engineering Blog를 찾아주신 여러분, 안녕하세요? 오늘은 두 명이 공동으로 작성한 포스팅입니다. 저희 소개 먼저 드리겠습니다. LINE에서 게임 플랫폼 개발을 맡고 있는 Kagaya와 동영상 생중계 서비스 LINE LIVE의 Android 앱 개발을 맡고 있는 Akira입니다.여러분은 Kotlin을 쓰고 계신가요? Kotlin은 JVM...",https://engineering.linecorp.com/ko/blog/server-side-kotlin-clova-skill-challenge/,0,line,"css,java,scala,android,kotlin,frontend",https://engineering.linecorp.com/wp-content/uploads/2018/8/9/1533805906757.png,2018-09-12,0
"HTML 같이 레이아웃을 자유롭게 변경할 수 있는 새로운 메시지 유형, ‘Flex Message’를 소개합니다","Flex Message라는 새로운 메시지 유형이 LINE Messaging API에 추가되었습니다. 기존 Messaging API에서도 단순 텍스트 외에 스티커나 이미지, 비디오 같은 미디어 유형, 혹은 다양한 버튼과 URL을 배치할 수 있는 템플릿 유형의 메시지를 사용할 수 있었습니다. 그 중에서도 템플릿은 사용자가 여러 가지 선택지 중에서 답을 골라야 ...",https://engineering.linecorp.com/ko/blog/introducing-flex-message-a-new-message-type-for-line-messaging-api/,0,line,"javascript,vue,css,react,bootstrap,jquery,frontend",https://engineering.linecorp.com/wp-content/uploads/2018/6/11/1528687593085.png,2018-09-05,0
Go 언어의 GC에 대해,"안녕하세요, LINE Ads Platform 개발을 담당하고 있는 Okada(@ocadaruma)입니다. 이번 포스팅에서는 개인적으로 쭉 관심있었던 Go 언어의 가비지 컬렉션(Garbage Collection, GC)에 대해 조사한 내용을 소개하겠습니다.Go 언어는 Google에서 개발한 시스템 프로그래밍 언어입니다. Channel을 통해 동시성(concu...",https://engineering.linecorp.com/ko/blog/go-gc/,0,line,"android,python",https://engineering.linecorp.com/wp-content/uploads/2018/8/2/1533208430578.png,2018-08-29,0
OpenStack Summit Vancouver 2018 참관 후기(하),"안녕하세요? LINE Verda 2팀의 Nishiwaki입니다. 지난 포스팅에서는 청중 입장에서 흥미로웠던 컨테이너 관련 세션 몇 가지를 소개드렸는데, 이번 글에서는 ‘Excitingly simple multi-path OpenStack networking: LAG-less, L2-less, yet fully redundant’ 라는 제목으로 저와 Sami...",https://engineering.linecorp.com/ko/blog/openstack-summit-vancouver-2018-recap-2-2/,0,line,"backend,cloud,swift,python",https://engineering.linecorp.com/wp-content/uploads/2018/8/22/1534930988182.png,2018-08-28,0
Promgen은 알림을 어떻게 전달할까요?,"안녕하세요, Paul Traylor입니다. 저는 현재 LINE Fukuoka 개발팀에서 LINE 계열의 앱이 사용하는 수많은 서버를 모니터링하는 도구를 개발하고 기술 지원하는 업무를 맡고 있습니다. 제 주 업무 중 하나는 Promgen을 관리하는 일입니다. 참고로 Promgen은 Prometheus가 관련된 팀에게 알림을 제대로 전달할 수 있도록 관리하는 ...",https://engineering.linecorp.com/ko/blog/how-promgen-routes-notifications/,0,line,"backend,database,mysql,django,docker,php,python",https://engineering.linecorp.com/wp-content/uploads/2018/8/2/1533209387015.png,2018-08-27,0
Webpack 같은 모듈 번들러를 만들어 보자,"안녕하세요, LINE에서 프런트엔드 개발을 담당하고 있는 전현제입니다. 이번 포스팅에서는 JavaScript 생태계의 구성 요소 중 하나인 모듈 번들러(module bundler)에 대해 소개하려 합니다. 먼저 모듈 번들러의 개념을 간단하게 소개한 후 모듈 번들러가 실제로 어떻게 작동하는지에 대해 직접 모듈 번들러를 만들어 본 경험담을 함께 나누고자 합니다...",https://engineering.linecorp.com/ko/blog/write-you-a-webpack-for-great-good/,0,line,"javascript,nodejs,css,react,jquery,frontend,html,typescript,webpack,angular",,2018-08-23,0
Java와 Armeria로 기본적인 웹 서버 만들기,"안녕하세요. LINE Developer Relations 팀의 Developer Advocate 윤인성입니다.LINE은 Armeria, Central Dogma 등의 다양한 오픈소스를 주도적으로 개발하고 있습니다. 오늘은 Armeria에 대해서 알아보고, Armeria를 사용해 기본적인 웹 서버를 구성해보는 방법에 대해서 알아보겠습니다. 이번 글은 Java...",https://engineering.linecorp.com/ko/blog/making-a-basic-server-with-java-armeria/,0,line,"android,kotlin,java",https://engineering.linecorp.com/wp-content/uploads/2018/8/8/1533704989761.png,2018-08-17,0
모든 Liner를 위한 데이터 분석 웹 인터페이스 개발기,"LINE Data Labs의 데이터 엔지니어 Keiji Yoshida입니다. 저희 부서는 2017년부터 LINE 직원이라면 누구든지 담당하는 서비스의 데이터를 필요할 때 분석할 수 있는 환경을 구축하여 제공하는 작업을 수행해왔습니다. 이번 글을 통해 이 작업을 여러분께 소개하고자 합니다.  LINE Data Labs는 LINE의 각 서비스의 데이터를 수집,...",https://engineering.linecorp.com/ko/blog/data-system-opens-its-doors-to-all-liners/,0,line,,https://engineering.linecorp.com/wp-content/uploads/2018/7/30/1532921114935.png,2018-08-14,0
Node.js와 Python으로 LINE Notify 사용해보기(2) – 스티커와 이미지,"안녕하세요. LINE Developer Relations 팀의 Developer Advocate 윤인성입니다.지난 글에서 이어지는 내용이므로, 지난 글을 보지 않으신 분은 꼭 읽어주세요! 지난 글에서 LINE Notify API 문서를 공유해드렸는데요. 내용을 보면 단순한 글자 이외에도 스티커와 이미지를 보낼 수 있다는 것을 확인할 수 있을 것입니다. 오늘...",https://engineering.linecorp.com/ko/blog/line-notify-with-node-js-python-2-stickers-images/,0,line,"python3,python",https://engineering.linecorp.com/wp-content/uploads/2018/8/1/1533116776584.png,2018-08-08,0
Node.js와 헤드리스 크롬으로 크롤링을 챗봇에 적용해보자,"안녕하세요? LINE에서 Developer Advocate를 맡고 있는 Nakajima입니다.  여러분, 혹시 다음과 같은 경험 없으셨나요? 당연한 얘기지만 LINE 앱은 주로 스마트폰으로 이용합니다. 그래서 LINE은 스마트폰 UX를 중요하게 여기고 많은 노력을 기울이고 있습니다. 이에, 앞서 언급한 사례들을 LINE으로 쉽게 이용할 수 있다면 편리하지 ...",https://engineering.linecorp.com/ko/blog/using-headless-chrome-with-chatbots/,0,line,"javascript,vue,css,frontend,html,docker",https://engineering.linecorp.com/wp-content/uploads/2018/8/7/1533631074810.png,2018-08-08,0
2018년 상반기 LINE Security Bug Bounty Program 결과,"안녕하세요, LINE에서 보안 업무를 맡고 있는 이명재(MJ)라고 합니다. 2018년 상반기(1월 1일～6월 30일) 동안 진행된 LINE Security Bug Bounty 프로그램 결과를 여러분께 알려드리려고 합니다. LINE Security Bug Bounty Program은 LINE이 제공하는 서비스에 잠재되어 있는 취약점에 대해 외부 보안 전문가들...",https://engineering.linecorp.com/ko/blog/line-security-bug-bounty-program-report-2018-first-half/,0,line,python,https://engineering.linecorp.com/wp-content/uploads/2018/7/30/1532940337820.png,2018-08-03,0
딥다이브: Immutable Kubernetes Architecture,"안녕하세요? LINE Infra Platform 팀에서 사내 클라우드 네이티브 서비스인 Nucleo의 운영 및 개발을 담당하고 있는 이어형입니다. 지난 6월 29일 Open Infra Days Korea의 세션 중 하나인 “딥다이브: Immutable Kubernetes Architecture” 세션에서 발표한 내용, 즉 안전하게 Kubernetes(이하 ...",https://engineering.linecorp.com/ko/blog/immutable-kubernetes-architecture-deepdive/,0,line,"backend,cloud,docker",https://engineering.linecorp.com/wp-content/uploads/2018/7/31/1533019697354.png,2018-08-01,0
Node.js와 Python으로 LINE Notify 사용해보기(1) – 기본,"안녕하세요. LINE Developer Relations 팀의 Developer Advocate 윤인성입니다. 오늘은 LINE이 무료로 제공하고 있는 LINE Notify API에 대해서 함께 살펴보도록 하겠습니다.서버를 운영할 때는 서버에 문제가 생겼을 때 등의 상황에서, 이를 즉각적으로 알 수 있는 장치가 필요합니다. 이를 위해서 다양한 Notifica...",https://engineering.linecorp.com/ko/blog/line-notify-with-node-js-python-1-basic/,0,line,"python3,python",https://engineering.linecorp.com/wp-content/uploads/2018/7/30/1532939383369.png,2018-07-31,0
Model Controller Testsuite (MCT)을 이용한 테스트 자동화 구축,"Model–view–controller(MVC)는 디자인 패턴으로, 프로그램 개발을 간소화하고 유지보수하기 쉽게 만드는 것이 주 목적입니다. 프로그램을 세 개의 논리적 모듈로 나누고 각 모듈에 구체적인 역할을 부여하는 방식인데, 이는 전송하는 데이터와 사용자에게 표출할 결과를 분리해 다루기 위함입니다. MVC 디자인 패턴을 적용해서 모듈을 분리하면 코드의 ...",https://engineering.linecorp.com/ko/blog/applying-model-controller-testsuite-to-test-automation/,0,line,"javascript,backend,css,java,android,database,mysql,frontend,html,angular,docker,php,python",https://engineering.linecorp.com/wp-content/uploads/2018/7/10/1531185306480.png,2018-07-31,0
AMP HTML Components에 LINE 공유 버튼 Component를 추가해보자,"안녕하세요, 프론트엔드 개발자 Kyo입니다. Google의 오픈 소스 프로젝트인 AMP Project에 대해 여러분과 나눠볼까 합니다. AMP HTML을 이용해 마크업 작업을 할 때, ‘컴포넌트를 하나 내가 직접 만들어 보고 싶다!’ 라든가 ‘내가 만든 기능을 추가해보고 싶은데..’라는 생각을 많이들 해보셨을 것이라 짐작합니다. 그런 여러분께 도움이 되었으...",https://engineering.linecorp.com/ko/blog/adding-an-html-component-on-amp/,0,line,"javascript,react,css,bootstrap,jquery,frontend,material,python",https://engineering.linecorp.com/wp-content/uploads/2018/6/12/1528777663385.png,2018-07-30,0
2018년 2분기 LINE API Expert를 공개합니다,"LINE API Expert는 외부 개발자를 대상으로 LINE이 제공하는 각종 API 등에 대해 높은 이해도와 뛰어난 기술력을 갖췄으며 개발자 커뮤니티에서 영향력 있는 개발자를 선정하여 다양한 혜택을 제공하고 활동을 지원하는 프로그램입니다. 심사는 커뮤니티에 대한 영향력, 글 집필 능력 및 프레젠테이션 능력, 관련 소프트웨어 개발 기술력, 미래의 파트너로서...",https://engineering.linecorp.com/ko/blog/announcing-the-line-api-experts-for-2018-q2/,0,line,"android,python",https://engineering.linecorp.com/wp-content/uploads/2018/7/3/1530589389198.png,2018-07-23,0
LINE 도쿄 사무실 방문기,"안녕하세요. LINE Developer Relations 팀의 Developer Advocate 윤인성입니다. 2018년 07월 11일부터 2018년 07월 13일까지 프로젝트 관련 일로 일본 도쿄에 출장을 다녀왔습니다. 일본 도쿄에서 출장 중 경험했던 LINE 도쿄 사무실의 시설에 대해서, 간단하게 이야기해 보도록 하겠습니다.LINE 도쿄 사무실은 일본 ...",https://engineering.linecorp.com/ko/blog/line-tokyo-office-tour/,0,line,,https://engineering.linecorp.com/wp-content/uploads/2018/7/17/1531809367957.jpg,2018-07-17,0
제1회 LINE Developers Meetup,"안녕하세요. LINE Developer Relations 팀의 Developer Advocate 윤인성입니다. 2018년 7월 11일은 LINE에서 처음으로 Developers Meetup을 연 날입니다. LINE에서 개발을 하고 계신 송민우 님, 이희승 님, 최종열 님께서 Meetup 주제를 발표해주셨습니다.“LINE이 메신저를 만드는 회사라는 것은 알지...",https://engineering.linecorp.com/ko/blog/1st-line-developers-meetup-kr/,0,line,,https://engineering.linecorp.com/wp-content/uploads/2018/7/13/1531447403591.jpg,2018-07-16,0
Open Infra Days Korea 2018을 통한 인프라 흐름 읽기,"안녕하세요. LINE Developer Relations 팀의 윤인성입니다. 2018년 6월 28일부터 29일까지 2일 동안 Open Infra Days Korea 행사에서 부스를 운영했습니다. 부스는 채용 부스로 운영되었으며, LINE의 인프라 팀에서 대학생부터 다른 회사에 계신 분들까지 다양하게 채용 상담을 진행했답니다. 또한 이번 LINE 부스에서는 ...",https://engineering.linecorp.com/ko/blog/infrastructure-trends-open-infra-days-korea-2018/,0,line,"backend,cloud,docker,swift",https://engineering.linecorp.com/wp-content/uploads/2018/7/9/1531123390958.jpg,2018-07-09,0
OpenStack Summit Vancouver 2018 참관 후기(상),"안녕하세요? LINE Verda 2팀에서 사내 인프라 시스템인 Verda의 운영 및 개발을 담당하고 있는 Nishiwaki입니다. 올해 5월 21일부터 24일 사이에 개최된 OpenStack Summit Vancouver에 발표자 겸 청중으로 참석한 후기를 두 번에 걸쳐 전해드릴까 합니다. 먼저 이번 글에서는 OpenStack에 관한 간단한 설명과 함께, ...",https://engineering.linecorp.com/ko/blog/openstack-summit-vancouver-2018-recap-1-2/,0,line,"backend,swift,cloud,docker,python",https://engineering.linecorp.com/wp-content/uploads/2018/6/1/1527825032701.jpg,2018-06-26,0
"Messaging API의 신규 기능, LIFF를 소개합니다","최근 새로 릴리스한 LIFF에 대해 혹시 알고 계시나요? 이 자리를 빌려 여러분께 LIFF를 소개하고 사용하는 방법까지 간략하게 보여드리고자 합니다. LIFF란 LINE Front-end Framework의 약자로, LINE 앱 속에서 작동하는 웹앱 플랫폼입니다. LIFF 앱을 LINE 앱에서 실행시키면 LINE 플랫폼으로부터 LINE 사용자 ID나 LIF...",https://engineering.linecorp.com/ko/blog/liff-our-latest-product-for-third-party-developers/,0,line,,https://engineering.linecorp.com/wp-content/uploads/2018/6/4/1528107859129.png,2018-06-21,0
V8의 히든 클래스 이야기,"안녕하세요? LINE Fukuoka의 프론트엔드 엔지니어 Yonehara입니다.   저는 프론트엔드 개발자로서 아직 웹 브라우저나 자바스크립트의 기분을 헤아려줄 만큼의 경지에는 올라가지 못했다고 생각합니다. 이로 인해 저희 서비스 사용자에게 원하는 만큼의 쾌적한 UX를 제공해 드리지 못할 때가 있어 괴로울 때가 있습니다. 그나마 다행인 것은, 우리가 이 자...",https://engineering.linecorp.com/ko/blog/v8-hidden-class/,0,line,,https://engineering.linecorp.com/wp-content/uploads/2017/12/18/1513577417198.png,2018-06-14,0
RedisConf18 발표 후기,"안녕하세요, LINE의 Redis팀의 최종열(Jongyeol Choi)입니다. LINE에서는 각 서비스별로 다양한 스토리지 시스템을 사용하고 있습니다. 그 중에서 메시징 서비스에서는 Redis, HBase, Kafka 등의 오픈 소스 스토리지 시스템을 많이 사용하고 있는데요, 저는 그중에서 특히 Redis와 관련된 부분들의 개발을 담당하고 있습니다. 그래서...",https://engineering.linecorp.com/ko/blog/presenting-on-redisconf18/,0,line,"backend,database,mysql,mongodb,docker",https://engineering.linecorp.com/wp-content/uploads/2018/6/10/1528632400333.png,2018-06-11,0
API the Docs 참관 후기,"안녕하세요? 테크니컬 라이터 Serizawa입니다. LINE은 개발자들이 최신 기술 동향을 파악할 수 있도록 해외 컨퍼런스 참가를 지원합니다. 이번 포스팅에서는 제가 이 지원 제도를 이용해 다녀온 API 문서화 관련 컨퍼런스인 API the Docs에 대해 전해 드릴까 합니다.      API the Docs는 테크니컬 라이터, API 개발자, 프로덕트 오...",https://engineering.linecorp.com/ko/blog/api-the-docs-recap/,0,line,,https://engineering.linecorp.com/wp-content/uploads/2018/5/15/1526357087588.jpg,2018-05-30,0
웹 브라우저와 함께 하는 애니메이션 스티커 체커,"안녕하세요, LINE Fukuoka의 ha1f입니다. 현재 후쿠오카에서 iOS 앱 개발을 담당하고 있습니다. 저는 LINE에 정식으로 입사하기 전, 채용이 확정된 아르바이트생으로서 LINE의 사내 도구를 개발해 왔습니다. 오늘은 당시 개발한 도구 중 하나인 애니메이션 스티커 체커*에 대해 소개할까 합니다.      APNG(Animated Portable ...",https://engineering.linecorp.com/ko/blog/line-animation-sticker-checker-on-web-browser/,0,line,"javascript,frontend,react,webpack",https://engineering.linecorp.com/wp-content/uploads/2017/12/8/1512704714792.png,2018-05-28,0
"LINE 프론트엔드 개발팀의 OSS 활동 촉진 행사, ‘Let’s Contribute OSS!’","안녕하세요? Frontend Standardization팀의 Kawasako입니다. 저희 팀은 LINE 프론트엔드 개발 조직의 여러 제품 개발에 공통으로 필요한 도구를 개발하거나, 개발자간 정보 교류 및 커뮤니케이션이 더욱 원활히 이루어질 수 있도록 다양한 기획을 담당하는 부서입니다. 오늘은 저희의 업무도 소개할 겸, 얼마 전 열린 사내 워크숍에 대해 전해...",https://engineering.linecorp.com/ko/blog/lets-contribute-oss-for-line-s-frontend-engineers/,0,line,"javascript,backend,vue,react,java,xml,mongodb,database,android,frontend,typescript,webpack,angular,docker,material,python",https://engineering.linecorp.com/wp-content/uploads/2018/5/11/1526006193262.jpg,2018-05-23,0
2018 Dev Week Global Workshop 소개,"LINE Developer Relations팀에서 에반젤리스트로 활동하고 있는 박민우입니다.      글로벌 서비스를 운영하기 위해 LINE 개발팀은 여러 해외 오피스의 개발자들로 구성되어 있으며, 서로 긴밀하게 협업하고 있습니다. 하지만 물리적으로 떨어져 있는 환경에서는 토론을 깊이 있게 하거나 얼굴을 마주하고 같이 이야기하며 목표를 공유하기에 부족함이 ...",https://engineering.linecorp.com/ko/blog/2018-dev-week-global-workshop-intro/,0,line,"backend,frontend,cloud,docker,material,python",https://engineering.linecorp.com/wp-content/uploads/2018/4/27/1524797377052.jpg,2018-05-04,0
Clova와 IFTTT를 연계하여 Clova 기기에 알림 보내기,"Clova 플랫폼을 공개한 후, 그 첫 번째 이야기로 Clova와 IFTTT 연계에 대한 내용을 준비했습니다. IFTTT와 연계하면, 일례로 ‘LINE Engineering Blog에 새 글이 올라오면 Clova 기기로 알림 보내기’ 같은 서비스를 제공할 수 있습니다. 우선 IFTTT에 대한 간단한 소개부터 시작하겠습니다.      본 글에서 소개하는 서비...",https://engineering.linecorp.com/ko/blog/sending-notifications-to-clova-devices-with-ifttt/,0,line,"frontend,bootstrap",https://engineering.linecorp.com/wp-content/uploads/2018/3/22/1521682057903.png,2018-05-02,0
"엑셀로 관리하던 자리 배치도, Leaflet을 통해 웹 시스템으로 탈바꿈하다","LINE 일본 오피스에서는 늘어나는 인원을 감당하기 위해 2017년 4월, 사무실을 JR 신주쿠 미라이나타워로 이전했습니다. 사무실 이전과 함께 IT 지원실은 몇 가지 새로운 사내 시스템을 도입했는데요, 오늘은 그 중 하나인 ‘자리 배치도’를 소개할까 합니다.      예전 사무실에서는 아래에 보시는 것처럼 엑셀을 이용하여 자리를 관리하였습니다(자리에 배치...",https://engineering.linecorp.com/ko/blog/floor-map-management-system-on-web-with-leaflet/,0,line,"javascript,css,react,bootstrap,jquery,frontend,html,webpack,yarn,docker,python",https://engineering.linecorp.com/wp-content/uploads/2018/3/29/1522307143901.png,2018-03-27,0
Developer Relations 팀을 소개합니다,"안녕하세요? LINE에서 Tech PR을 맡고 있는 Kushii입니다. 이미 알고 계신 분도 계시겠지만, 저는 일본어 블로그를 담당하고 있는데, 이번에 새로 탄생한 Developer Relations 팀의 일원이 되어, 저희 팀을 소개하고자 합니다.      단적으로 표현하면 Developer Relations팀은 LINE이 제공하는 API와 SDK를 사용...",https://engineering.linecorp.com/ko/blog/introducing-developer-relations-team/,0,line,"javascript,frontend,material,python",https://engineering.linecorp.com/wp-content/uploads/2018/1/18/1516247920378.jpg,2018-03-16,0
Bot Designer를 이용한 챗봇과의 대화 미리보기,"Bot Designer란 Bot과의 대화를 미리보기로 확인할 수 있는 애플리케이션입니다.      LINE Messaging API를 사용하면 Bot을 통해 사용자에게 텍스트, 이미지, 스티커, 위치 정보 등 다양한 종류의 메시지를 보낼 수 있습니다. 이런 메시지들이 대화창에 어떤 식으로 뜨는지 확인하려면 지금까지는 JSON 형식의 메시지 객체를 만든 다음...",https://engineering.linecorp.com/ko/blog/bot-designer-for-previewing-conversation-with-chatbots/,0,line,,https://engineering.linecorp.com/wp-content/uploads/2018/3/15/1521092047871.png,2018-03-15,0
LINE 개발자 커뮤니티 사이트가 문을 열었습니다,여러분께  LINE 개발자 커뮤니티 사이트가 개설되었다는 소식을 전해 드릴 수 있게 되어 무척 기쁩니다. 본 커뮤니티 사이트는 LINE 개발자 사이트를 통해서도 쉽게 방문하실 수 있도록 개발자 사이트 상단 메뉴와 좌측 메뉴에 커뮤니티 사이트 링크를 추가하였습니다.      서드 파티 개발자들이 LINE API를 이용하여 구현하는 각종 서비스와 그에 대한 개...,https://engineering.linecorp.com/ko/blog/line-opens-community-site-for-third-party-developers/,0,line,,https://engineering.linecorp.com/wp-content/uploads/2018/3/13/1520902992830.png,2018-03-13,0
LINE LIVE 서비스의 인코더 레이어 구조,"안녕하세요, LINE에서 글로벌 인프라 시스템을 운영하는 조직에서 개발자로 일하고 있는 김수혁입니다. 2017년 12월 10일은 LINE LIVE 서비스가 공개된 지 2년이 되는 날이었습니다. 서비스 출시 후 수많은 개발자들의 노력으로 지금까지 큰 장애없이 원활하게 운영되고 있습니다. 이번 블로그에서는, 라이브 미디어 서비스를 구축하거나 운영해 본 경험이 ...",https://engineering.linecorp.com/ko/blog/the-structure-of-the-line-live-s-encoder-layer/,0,line,,https://engineering.linecorp.com/wp-content/uploads/2018/2/21/1519196376929.png,2018-02-23,0
